party,score,stance,simple_stance,history
AVANTE,6.32,centro-direita,direita,
CIDADANIA,4.92,centro,centro,PPS
DC,8.11,direita,direita,
DEM,8.57,extrema-direita,direita,
MDB,7.01,direita,direita,
NOVO,8.13,direita,direita,
PATRIOTA,8.55,extrema-direita,direita,
PCB,0.91,extrema-esquerda,esquerda,
PCdoB,1.92,esquerda,esquerda,
PCO,0.61,extrema-esquerda,esquerda,
PDT,3.92,centro-esquerda,esquerda,
PL,7.78,direita,direita,PR
PHS,6.96,centro-direita,direita,
PMB,6.9,centro-direita,direita,
PMN,6.88,centro-direita,direita,
PODEMOS,7.24,direita,direita,
PP,8.2,direita,direita,PROGRESSISTAS
PPL,7.27,direita,direita,
PPS,4.92,centro,centro,
PR,7.78,direita,direita,
PRB,7.78,direita,direita,
PROGRESSISTAS,8.2,direita,direita,
PROS,7.47,direita,direita,
PRP,7.59,direita,direita,
PRTB,7.45,direita,direita,
PSB,4.05,centro-esquerda,esquerda,
PSC,8.33,direita,direita,
PSD,7.09,direita,direita,
PSDB,7.11,direita,direita,
PSL,8.11,direita,direita,
PSOL,1.28,extrema-esquerda,esquerda,
PSTU,0.51,extrema-esquerda,esquerda,
PT,2.97,esquerda,esquerda,
PTB,6.1,centro-direita,direita,
PTC,7.86,direita,direita,
PV,5.29,centro,centro,
REDE,4.77,centro,centro,
REPUBLICANOS,7.78,direita,direita,PRB
SOLIDARIEDADE,6.5,centro-direita,direita,SDD
SDD,6.5,centro-direita,direita,
UNIÃO,8.34,direita,direita,DEM+PSL
Sem Partido,5,centro,centro,
